"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"pid","integer",10000,0,250,125.5,125.5,125.5,NA,72.1718149770928,NA,1,250,249,0,0,-1.20039837493467,-12.2545764942145,NA,NA
"stress_binary","factor",7500,0.25,3,NA,NA,4129,"yes",NA,0.494892764444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stress_event_type","factor",4129,0.5871,8,NA,NA,5871,NA,NA,0.856902318489785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stress_event_intensity","numeric",4129,0.5871,1351,3.62259312712373,4,4,NA,0.669128607300989,NA,0.476988806711381,4,3.52301119328862,-1.67983568764445,-22.0415084835367,1.7799960339201,11.6806907740001,NA,NA
"stress_state","numeric",7500,0.25,2515,2.17301347517136,2.49800086672498,2.49800086672498,NA,1.74474614039911,NA,0,4,4,-0.179958295578379,-3.18187940682536,-1.73145735961654,-15.3091646483769,NA,NA
"thirst_state","numeric",7500,0.25,2533,2.17291407923353,2.51219534130123,2.51219534130123,NA,1.74406879867442,NA,0,4,4,-0.179943038085982,-3.18160963598372,-1.73115834029424,-15.3065207853833,NA,NA
"hunger_state","numeric",7500,0.25,2535,2.1737771179277,2.51087890349214,2.51087890349214,NA,1.74360568442084,NA,0,4,4,-0.180722021610821,-3.1953830029073,-1.72974336609754,-15.2940098951612,NA,NA
"tired_state","numeric",7500,0.25,2528,2.17164525430758,2.49639766944202,2.49639766944202,NA,1.74423461513983,NA,0,4,4,-0.178056265281259,-3.14824922037514,-1.73132900223533,-15.3080297406809,NA,NA
"bored_state","numeric",7500,0.25,2527,2.17198590546457,2.51150881727751,2.51150881727751,NA,1.74450095304926,NA,0,4,4,-0.179948443510349,-3.1817052103968,-1.73161211027599,-15.3105329196265,NA,NA
"alc_yday","numeric",7500,0.25,20,5.2268,4,4,NA,4.3355585609859,NA,0,22,22,0.779928810745473,13.7900807168957,0.110276125353428,0.975037213850056,NA,NA
"alc_today","numeric",7500,0.25,19,5.22453333333333,4,4,NA,4.33255362555903,NA,0,21,21,0.779971779666516,13.7908404591713,0.109280449753027,0.966233669472684,NA,NA
"alc_intend","numeric",7500,0.25,19,5.2252,4,4,NA,4.33588802323046,NA,0,21,21,0.774722832513079,13.6980327516891,0.0956676275717037,0.845872093748342,NA,NA
"alc_craving","numeric",7500,0.25,17,2.9424,1,1,NA,3.63678141546549,NA,0,19,19,1.30314405324538,23.0411563624888,1.15017960875336,10.1696347922253,NA,NA
"alc_exp_relaxed","factor",7500,0.25,3,NA,NA,4073,"no",NA,0.496290524444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_social","factor",7500,0.25,3,NA,NA,4059,"no",NA,0.49660512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_buzz","factor",7500,0.25,3,NA,NA,4063,"no",NA,0.496516657777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_mood","factor",7500,0.25,3,NA,NA,4059,"no",NA,0.49660512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_energetic","factor",7500,0.25,3,NA,NA,4032,"no",NA,0.49717248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_hangover","factor",7500,0.25,3,NA,NA,4037,"yes",NA,0.497071324444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_embar","factor",7500,0.25,3,NA,NA,4054,"yes",NA,0.496714097777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_rude","factor",7500,0.25,3,NA,NA,4042,"yes",NA,0.496968391111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_vomit","factor",7500,0.25,3,NA,NA,4037,"yes",NA,0.497071324444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_injure","factor",7500,0.25,3,NA,NA,4054,"yes",NA,0.496714097777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_mot_coping","factor",7500,0.25,3,NA,NA,4133,"yes",NA,0.494784391111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_mot_social","factor",7500,0.25,3,NA,NA,4052,"no",NA,0.496757191111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_mot_enhance","factor",7500,0.25,3,NA,NA,4068,"no",NA,0.49640448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"time_of_day","factor",7500,0.25,3,NA,NA,3767,"evening",NA,0.499989724444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"location","factor",7500,0.25,3,NA,NA,3772,"home",NA,0.499982791111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"social","factor",7500,0.25,3,NA,NA,3802,"alone",NA,0.499903857777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_cue","factor",7500,0.25,3,NA,NA,3823,"yes",NA,0.499810524444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"responsibility","factor",7500,0.25,3,NA,NA,3820,"no",NA,0.499825777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"choice_prop","numeric",7500,0.25,1558,0.512398911546025,0.58043676374006,0.58043676374006,NA,0.46254371557215,NA,0,1,1,-0.0623650569986524,-1.10268931994343,-1.86444231653569,-16.4849883496799,NA,NA
"boundary","numeric",7500,0.25,4394,2.16882367049854,2.25743656652379,2.25743656652379,NA,1.51225725223826,NA,0,4,4,-0.149433775643608,-2.64216913077767,-1.45897571572773,-12.8999419627672,NA,NA
"drift","numeric",7500,0.25,4658,1.89240027090439,1.74434685510664,1.74434685510664,NA,1.51036740622423,NA,0,4,4,0.145404336905241,2.57092380084461,-1.48578561070479,-13.1369891497106,NA,NA
"bias","numeric",7500,0.25,5453,0.0172113460583414,0.0716223674103806,0.0716223674103806,NA,1.40532893554533,NA,-2,2,4,-0.0124459779256652,-0.220059879608211,-1.36309717141359,-12.0522049896332,NA,NA
